TS;Test;Model;Target Freq;Target mW;Target dBm;Info;mW;dBm;dif_mW;dif_dBm
1623268396000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5865;600,0;27,78;Teststand, manuelle Einstellungen;409,68;26,12;-190,32;-1,66
1623268396000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5865;600,0;27,78;Teststand, manuelle Einstellungen;410,31;26,13;-189,69;-1,65
1623268397000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5865;600,0;27,78;Teststand, manuelle Einstellungen;409,65;26,12;-190,35;-1,66
1623268397000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5865;600,0;27,78;Teststand, manuelle Einstellungen;409,27;26,12;-190,73;-1,66
1623268398000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5865;600,0;27,78;Teststand, manuelle Einstellungen;409,08;26,12;-190,92;-1,66
1623268398000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5865;600,0;27,78;Teststand, manuelle Einstellungen;407,64;26,1;-192,36;-1,68
1623268399000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5865;600,0;27,78;Teststand, manuelle Einstellungen;407,53;26,1;-192,47;-1,68
1623268399000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5865;600,0;27,78;Teststand, manuelle Einstellungen;407,55;26,1;-192,45;-1,68
1623268400000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5865;600,0;27,78;Teststand, manuelle Einstellungen;406,66;26,09;-193,34;-1,69
1623268400000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5865;600,0;27,78;Teststand, manuelle Einstellungen;406,31;26,09;-193,69;-1,69
1623268400000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5865;600,0;27,78;Teststand, manuelle Einstellungen;406,06;26,09;-193,94;-1,7
1623268401000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5865;600,0;27,78;Teststand, manuelle Einstellungen;405,96;26,08;-194,04;-1,7
1623268401000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5865;600,0;27,78;Teststand, manuelle Einstellungen;405,12;26,08;-194,88;-1,71
1623268402000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5865;600,0;27,78;Teststand, manuelle Einstellungen;404,85;26,07;-195,15;-1,71
1623268402000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5865;600,0;27,78;Teststand, manuelle Einstellungen;405,09;26,08;-194,91;-1,71
1623268403000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5865;600,0;27,78;Teststand, manuelle Einstellungen;404,2;26,07;-195,8;-1,72
1623268403000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5865;600,0;27,78;Teststand, manuelle Einstellungen;404,2;26,07;-195,8;-1,72
1623268404000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5865;600,0;27,78;Teststand, manuelle Einstellungen;403,42;26,06;-196,58;-1,72
1623268404000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5865;600,0;27,78;Teststand, manuelle Einstellungen;402,88;26,05;-197,12;-1,73
1623268405000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5865;600,0;27,78;Teststand, manuelle Einstellungen;402,48;26,05;-197,52;-1,73
1623268405000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5865;600,0;27,78;Teststand, manuelle Einstellungen;402,61;26,05;-197,39;-1,73
1623268405000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5865;600,0;27,78;Teststand, manuelle Einstellungen;402,48;26,05;-197,52;-1,73
1623268406000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5865;600,0;27,78;Teststand, manuelle Einstellungen;402,21;26,04;-197,79;-1,74
1623268406000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5865;600,0;27,78;Teststand, manuelle Einstellungen;401,33;26,04;-198,67;-1,75
1623268407000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5865;600,0;27,78;Teststand, manuelle Einstellungen;401,12;26,03;-198,88;-1,75
1623268420000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;422,46;26,26;-177,54;-1,52
1623268421000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;421,95;26,25;-178,05;-1,53
1623268421000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;420,74;26,24;-179,26;-1,54
1623268422000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;420,8;26,24;-179,2;-1,54
1623268422000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;422,03;26,25;-177,97;-1,53
1623268422000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;419,59;26,23;-180,41;-1,55
1623268423000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;420,15;26,23;-179,85;-1,55
1623268423000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;419,79;26,23;-180,21;-1,55
1623268424000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;420,13;26,23;-179,87;-1,55
1623268424000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;419,4;26,23;-180,6;-1,56
1623268425000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;418,51;26,22;-181,49;-1,56
1623268425000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;417,61;26,21;-182,39;-1,57
1623268426000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;418,59;26,22;-181,41;-1,56
1623268426000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;418,45;26,22;-181,55;-1,57
1623268427000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;417,95;26,21;-182,05;-1,57
1623268427000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;418,12;26,21;-181,88;-1,57
1623268428000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;417,25;26,2;-182,75;-1,58
1623268428000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;416,92;26,2;-183,08;-1,58
1623268428000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;416,61;26,2;-183,39;-1,58
1623268429000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;415,98;26,19;-184,02;-1,59
1623268429000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;415,81;26,19;-184,19;-1,59
1623268430000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;415,56;26,19;-184,44;-1,6
1623268430000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;415,56;26,19;-184,44;-1,6
1623268431000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;414,98;26,18;-185,02;-1,6
1623268431000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;415,01;26,18;-184,99;-1,6
1623268432000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;415,56;26,19;-184,44;-1,6
1623268432000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;414,43;26,17;-185,57;-1,61
1623268433000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;414,65;26,18;-185,35;-1,6
1623268433000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;414,23;26,17;-185,77;-1,61
1623268433000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;415,37;26,18;-184,63;-1,6
1623268434000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;415,12;26,18;-184,88;-1,6
1623268434000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;415,73;26,19;-184,27;-1,59
1623268435000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;414,68;26,18;-185,32;-1,6
1623268435000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;415,48;26,19;-184,52;-1,6
1623268436000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;415,26;26,18;-184,74;-1,6
1623268436000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;414,65;26,18;-185,35;-1,6
1623268437000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;413,6;26,17;-186,4;-1,62
1623268437000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;414,12;26,17;-185,88;-1,61
1623268438000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;413,08;26,16;-186,92;-1,62
1623268438000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;413,1;26,16;-186,9;-1,62
1623268439000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;413,05;26,16;-186,95;-1,62
1623268439000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;412,36;26,15;-187,64;-1,63
1623268439000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;412,53;26,15;-187,47;-1,63
1623268440000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;412,2;26,15;-187,8;-1,63
1623268440000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;411,26;26,14;-188,74;-1,64
1623268441000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;411,67;26,15;-188,33;-1,64
1623268441000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;410,69;26,14;-189,31;-1,65
1623268442000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;411,65;26,15;-188,35;-1,64
1623268442000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;409,79;26,13;-190,21;-1,66
1623268443000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;410,44;26,13;-189,56;-1,65
1623268443000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;410,28;26,13;-189,72;-1,65
1623268444000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;409,7;26,12;-190,3;-1,66
1623268444000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;409,54;26,12;-190,46;-1,66
1623268445000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;409,1;26,12;-190,9;-1,66
1623268445000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;408,1;26,11;-191,9;-1,67
1623268445000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;408,78;26,11;-191,22;-1,67
1623268446000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;408,48;26,11;-191,52;-1,67
1623268446000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;407,96;26,11;-192,04;-1,68
1623268447000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;407,15;26,1;-192,85;-1,68
1623268447000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;407,07;26,1;-192,93;-1,68
1623268448000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;407,01;26,1;-192,99;-1,69
1623268448000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;406,28;26,09;-193,72;-1,69
1623268449000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;406,39;26,09;-193,61;-1,69
1623268449000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;405,71;26,08;-194,29;-1,7
1623268450000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;405,68;26,08;-194,32;-1,7
1623268450000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;405,82;26,08;-194,18;-1,7
1623268451000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;405,31;26,08;-194,69;-1,7
1623268451000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;404,96;26,07;-195,04;-1,71
1623268451000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;404,85;26,07;-195,15;-1,71
1623268452000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;404,52;26,07;-195,48;-1,71
1623268452000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;404,5;26,07;-195,5;-1,71
1623268453000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;403,58;26,06;-196,42;-1,72
1623268453000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;402,64;26,05;-197,36;-1,73
1623268454000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;402,48;26,05;-197,52;-1,73
1623268454000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;403,29;26,06;-196,71;-1,73
1623268455000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;402,27;26,05;-197,73;-1,74
1623268455000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;401,81;26,04;-198,19;-1,74
1623268456000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;401,6;26,04;-198,4;-1,74
1623268456000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;402,48;26,05;-197,52;-1,73
1623268456000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;400,93;26,03;-199,07;-1,75
1623268457000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;401,44;26,04;-198,56;-1,75
1623268457000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;400,88;26,03;-199,12;-1,75
1623268458000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;400,82;26,03;-199,18;-1,75
1623268458000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;400,31;26,02;-199,69;-1,76
1623268459000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;400,34;26,02;-199,66;-1,76
1623268459000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;400,1;26,02;-199,9;-1,76
1623268460000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;399,75;26,02;-200,25;-1,76
1623268460000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;398,82;26,01;-201,18;-1,77
1623268461000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;398,98;26,01;-201,02;-1,77
1623268461000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;399,36;26,01;-200,64;-1,77
1623268461000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;398,66;26,01;-201,34;-1,78
1623268462000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;397,92;26,0;-202,08;-1,78
1623268462000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;398,37;26,0;-201,63;-1,78
1623268463000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;397,82;26,0;-202,18;-1,78
1623268463000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;397,23;25,99;-202,77;-1,79
1623268464000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;397,89;26,0;-202,11;-1,78
1623268464000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;397,07;25,99;-202,93;-1,79
1623268465000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;396,92;25,99;-203,08;-1,79
1623268465000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;396,31;25,98;-203,69;-1,8
1623268466000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;395,94;25,98;-204,06;-1,81
1623268466000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;396,52;25,98;-203,48;-1,8
1623268467000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;396,18;25,98;-203,82;-1,8
1623268467000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;395,67;25,97;-204,33;-1,81
1623268467000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;395,36;25,97;-204,64;-1,81
1623268468000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;395,41;25,97;-204,59;-1,81
1623268468000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;395,09;25,97;-204,91;-1,81
1623268469000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;394,96;25,97;-205,04;-1,82
1623268469000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;394,41;25,96;-205,59;-1,82
1623268470000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;394,31;25,96;-205,69;-1,82
1623268470000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;393,78;25,95;-206,22;-1,83
1623268471000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;393,83;25,95;-206,17;-1,83
1623268471000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;394,49;25,96;-205,51;-1,82
1623268472000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;393,54;25,95;-206,46;-1,83
1623268472000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;393,2;25,95;-206,8;-1,84
1623268472000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;392,84;25,94;-207,16;-1,84
1623268473000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;392,6;25,94;-207,4;-1,84
1623268473000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;392,89;25,94;-207,11;-1,84
1623268474000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;391,64;25,93;-208,36;-1,85
1623268474000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;391,53;25,93;-208,47;-1,85
1623268475000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;391,35;25,93;-208,65;-1,86
1623268475000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;391,95;25,93;-208,05;-1,85
1623268476000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;392,26;25,94;-207,74;-1,85
1623268476000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;391,43;25,93;-208,57;-1,86
1623268476000000000;20210609_1623268266;AKK_K31_40_CH_600_MW;5845;600,0;27,78;Teststand, manuelle Einstellungen;392,13;25,93;-207,87;-1,85
